tag,step,value
Curriculum/command_vel/lin_vel_y_min,990,-1.0
Curriculum/command_vel/lin_vel_y_min,991,-1.0
Curriculum/command_vel/lin_vel_y_min,992,-1.0
Curriculum/command_vel/lin_vel_y_min,993,-1.0
Curriculum/command_vel/lin_vel_y_min,994,-1.0
Curriculum/command_vel/lin_vel_y_min,995,-1.0
Curriculum/command_vel/lin_vel_y_min,996,-1.0
Curriculum/command_vel/lin_vel_y_min,997,-1.0
Curriculum/command_vel/lin_vel_y_min,998,-1.0
Curriculum/command_vel/lin_vel_y_min,999,-1.0
Curriculum/command_vel/lin_vel_y_min,1000,-1.0
Curriculum/command_vel/lin_vel_y_min,1001,-1.0
Curriculum/command_vel/lin_vel_y_min,1002,-1.0
Curriculum/command_vel/lin_vel_y_min,1003,-1.0
Curriculum/command_vel/lin_vel_y_min,1004,-1.0
Curriculum/command_vel/lin_vel_y_min,1005,-1.0
Curriculum/command_vel/lin_vel_y_min,1006,-1.0
Curriculum/command_vel/lin_vel_y_min,1007,-1.0
Curriculum/command_vel/lin_vel_y_min,1008,-1.0
Curriculum/command_vel/lin_vel_y_min,1009,-1.0
Curriculum/command_vel/lin_vel_y_min,1010,-1.0
Curriculum/command_vel/lin_vel_y_min,1011,-1.0
Curriculum/command_vel/lin_vel_y_min,1012,-1.0
Curriculum/command_vel/lin_vel_y_min,1013,-1.0
Curriculum/command_vel/lin_vel_y_min,1014,-1.0
Curriculum/command_vel/lin_vel_y_min,1015,-1.0
Curriculum/command_vel/lin_vel_y_min,1016,-1.0
Curriculum/command_vel/lin_vel_y_min,1017,-1.0
Curriculum/command_vel/lin_vel_y_min,1018,-1.0
Curriculum/command_vel/lin_vel_y_min,1019,-1.0
Curriculum/command_vel/lin_vel_y_min,1020,-1.0
Curriculum/command_vel/lin_vel_y_min,1021,-1.0
Curriculum/command_vel/lin_vel_y_min,1022,-1.0
Curriculum/command_vel/lin_vel_y_min,1023,-1.0
Curriculum/command_vel/lin_vel_y_min,1024,-1.0
Curriculum/command_vel/lin_vel_y_min,1025,-1.0
Curriculum/command_vel/lin_vel_y_min,1026,-1.0
Curriculum/command_vel/lin_vel_y_min,1027,-1.0
Curriculum/command_vel/lin_vel_y_min,1028,-1.0
Curriculum/command_vel/lin_vel_y_min,1029,-1.0
Curriculum/command_vel/lin_vel_y_min,1030,-1.0
Curriculum/command_vel/lin_vel_y_min,1031,-1.0
Curriculum/command_vel/lin_vel_y_min,1032,-1.0
Curriculum/command_vel/lin_vel_y_min,1033,-1.0
Curriculum/command_vel/lin_vel_y_min,1034,-1.0
Curriculum/command_vel/lin_vel_y_min,1035,-1.0
Curriculum/command_vel/lin_vel_y_min,1036,-1.0
Curriculum/command_vel/lin_vel_y_min,1037,-1.0
Curriculum/command_vel/lin_vel_y_min,1038,-1.0
Curriculum/command_vel/lin_vel_y_min,1039,-1.0
Curriculum/command_vel/lin_vel_y_min,1040,-1.0
Curriculum/command_vel/lin_vel_y_min,1041,-1.0
Curriculum/command_vel/lin_vel_y_min,1042,-1.0
Curriculum/command_vel/lin_vel_y_min,1043,-1.0
Curriculum/command_vel/lin_vel_y_min,1044,-1.0
Curriculum/command_vel/lin_vel_y_min,1045,-1.0
Curriculum/command_vel/lin_vel_y_min,1046,-1.0
Curriculum/command_vel/lin_vel_y_min,1047,-1.0
Curriculum/command_vel/lin_vel_y_min,1048,-1.0
Curriculum/command_vel/lin_vel_y_min,1049,-1.0
Curriculum/command_vel/lin_vel_y_min,1050,-1.0
Curriculum/command_vel/lin_vel_y_min,1051,-1.0
Curriculum/command_vel/lin_vel_y_min,1052,-1.0
Curriculum/command_vel/lin_vel_y_min,1053,-1.0
Curriculum/command_vel/lin_vel_y_min,1054,-1.0
Curriculum/command_vel/lin_vel_y_min,1055,-1.0
Curriculum/command_vel/lin_vel_y_min,1056,-1.0
Curriculum/command_vel/lin_vel_y_min,1057,-1.0
Curriculum/command_vel/lin_vel_y_min,1058,-1.0
Curriculum/command_vel/lin_vel_y_min,1059,-1.0
Curriculum/command_vel/lin_vel_y_min,1060,-1.0
Curriculum/command_vel/lin_vel_y_min,1061,-1.0
Curriculum/command_vel/lin_vel_y_min,1062,-1.0
Curriculum/command_vel/lin_vel_y_min,1063,-1.0
Curriculum/command_vel/lin_vel_y_min,1064,-1.0
Curriculum/command_vel/lin_vel_y_min,1065,-1.0
Curriculum/command_vel/lin_vel_y_min,1066,-1.0
Curriculum/command_vel/lin_vel_y_min,1067,-1.0
Curriculum/command_vel/lin_vel_y_min,1068,-1.0
Curriculum/command_vel/lin_vel_y_min,1069,-1.0
Curriculum/command_vel/lin_vel_y_min,1070,-1.0
Curriculum/command_vel/lin_vel_y_min,1071,-1.0
Curriculum/command_vel/lin_vel_y_min,1072,-1.0
Curriculum/command_vel/lin_vel_y_min,1073,-1.0
Curriculum/command_vel/lin_vel_y_min,1074,-1.0
Curriculum/command_vel/lin_vel_y_min,1075,-1.0
Curriculum/command_vel/lin_vel_y_min,1076,-1.0
Curriculum/command_vel/lin_vel_y_min,1077,-1.0
Curriculum/command_vel/lin_vel_y_min,1078,-1.0
Curriculum/command_vel/lin_vel_y_min,1079,-1.0
Curriculum/command_vel/lin_vel_y_min,1080,-1.0
Curriculum/command_vel/lin_vel_y_min,1081,-1.0
Curriculum/command_vel/lin_vel_y_min,1082,-1.0
Curriculum/command_vel/lin_vel_y_min,1083,-1.0
Curriculum/command_vel/lin_vel_y_min,1084,-1.0
Curriculum/command_vel/lin_vel_y_min,1085,-1.0
Curriculum/command_vel/lin_vel_y_min,1086,-1.0
Curriculum/command_vel/lin_vel_y_min,1087,-1.0
Curriculum/command_vel/lin_vel_y_min,1088,-1.0
Curriculum/command_vel/lin_vel_y_min,1089,-1.0
Curriculum/command_vel/lin_vel_y_min,1090,-1.0
Curriculum/command_vel/lin_vel_y_min,1091,-1.0
Curriculum/command_vel/lin_vel_y_min,1092,-1.0
Curriculum/command_vel/lin_vel_y_min,1093,-1.0
Curriculum/command_vel/lin_vel_y_min,1094,-1.0
Curriculum/command_vel/lin_vel_y_min,1095,-1.0
Curriculum/command_vel/lin_vel_y_min,1096,-1.0
Curriculum/command_vel/lin_vel_y_min,1097,-1.0
Curriculum/command_vel/lin_vel_y_min,1098,-1.0
Curriculum/command_vel/lin_vel_y_min,1099,-1.0
Curriculum/command_vel/lin_vel_y_min,1100,-1.0
Curriculum/command_vel/lin_vel_y_min,1101,-1.0
Curriculum/command_vel/lin_vel_y_min,1102,-1.0
Curriculum/command_vel/lin_vel_y_min,1103,-1.0
Curriculum/command_vel/lin_vel_y_min,1104,-1.0
Curriculum/command_vel/lin_vel_y_min,1105,-1.0
Curriculum/command_vel/lin_vel_y_min,1106,-1.0
Curriculum/command_vel/lin_vel_y_min,1107,-1.0
Curriculum/command_vel/lin_vel_y_min,1108,-1.0
Curriculum/command_vel/lin_vel_y_min,1109,-1.0
Curriculum/command_vel/lin_vel_y_min,1110,-1.0
Curriculum/command_vel/lin_vel_y_min,1111,-1.0
Curriculum/command_vel/lin_vel_y_min,1112,-1.0
Curriculum/command_vel/lin_vel_y_min,1113,-1.0
Curriculum/command_vel/lin_vel_y_min,1114,-1.0
Curriculum/command_vel/lin_vel_y_min,1115,-1.0
Curriculum/command_vel/lin_vel_y_min,1116,-1.0
Curriculum/command_vel/lin_vel_y_min,1117,-1.0
Curriculum/command_vel/lin_vel_y_min,1118,-1.0
Curriculum/command_vel/lin_vel_y_min,1119,-1.0
Curriculum/command_vel/lin_vel_y_min,1120,-1.0
Curriculum/command_vel/lin_vel_y_min,1121,-1.0
Curriculum/command_vel/lin_vel_y_min,1122,-1.0
Curriculum/command_vel/lin_vel_y_min,1123,-1.0
Curriculum/command_vel/lin_vel_y_min,1124,-1.0
Curriculum/command_vel/lin_vel_y_min,1125,-1.0
Curriculum/command_vel/lin_vel_y_min,1126,-1.0
Curriculum/command_vel/lin_vel_y_min,1127,-1.0
Curriculum/command_vel/lin_vel_y_min,1128,-1.0
Curriculum/command_vel/lin_vel_y_min,1129,-1.0
Curriculum/command_vel/lin_vel_y_min,1130,-1.0
Curriculum/command_vel/lin_vel_y_min,1131,-1.0
Curriculum/command_vel/lin_vel_y_min,1132,-1.0
Curriculum/command_vel/lin_vel_y_min,1133,-1.0
Curriculum/command_vel/lin_vel_y_min,1134,-1.0
Curriculum/command_vel/lin_vel_y_min,1135,-1.0
Curriculum/command_vel/lin_vel_y_min,1136,-1.0
Curriculum/command_vel/lin_vel_y_min,1137,-1.0
Curriculum/command_vel/lin_vel_y_min,1138,-1.0
Curriculum/command_vel/lin_vel_y_min,1139,-1.0
Curriculum/command_vel/lin_vel_y_min,1140,-1.0
Curriculum/command_vel/lin_vel_y_min,1141,-1.0
Curriculum/command_vel/lin_vel_y_min,1142,-1.0
Curriculum/command_vel/lin_vel_y_min,1143,-1.0
Curriculum/command_vel/lin_vel_y_min,1144,-1.0
Curriculum/command_vel/lin_vel_y_min,1145,-1.0
Curriculum/command_vel/lin_vel_y_min,1146,-1.0
Curriculum/command_vel/lin_vel_y_min,1147,-1.0
Curriculum/command_vel/lin_vel_y_min,1148,-1.0
Curriculum/command_vel/lin_vel_y_min,1149,-1.0
Curriculum/command_vel/lin_vel_y_min,1150,-1.0
Curriculum/command_vel/lin_vel_y_min,1151,-1.0
Curriculum/command_vel/lin_vel_y_min,1152,-1.0
Curriculum/command_vel/lin_vel_y_min,1153,-1.0
Curriculum/command_vel/lin_vel_y_min,1154,-1.0
Curriculum/command_vel/lin_vel_y_min,1155,-1.0
Curriculum/command_vel/lin_vel_y_min,1156,-1.0
Curriculum/command_vel/lin_vel_y_min,1157,-1.0
Curriculum/command_vel/lin_vel_y_min,1158,-1.0
Curriculum/command_vel/lin_vel_y_min,1159,-1.0
Curriculum/command_vel/lin_vel_y_min,1160,-1.0
Curriculum/command_vel/lin_vel_y_min,1161,-1.0
Curriculum/command_vel/lin_vel_y_min,1162,-1.0
Curriculum/command_vel/lin_vel_y_min,1163,-1.0
Curriculum/command_vel/lin_vel_y_min,1164,-1.0
Curriculum/command_vel/lin_vel_y_min,1165,-1.0
Curriculum/command_vel/lin_vel_y_min,1166,-1.0
Curriculum/command_vel/lin_vel_y_min,1167,-1.0
Curriculum/command_vel/lin_vel_y_min,1168,-1.0
Curriculum/command_vel/lin_vel_y_min,1169,-1.0
Curriculum/command_vel/lin_vel_y_min,1170,-1.0
Curriculum/command_vel/lin_vel_y_min,1171,-1.0
Curriculum/command_vel/lin_vel_y_min,1172,-1.0
Curriculum/command_vel/lin_vel_y_min,1173,-1.0
Curriculum/command_vel/lin_vel_y_min,1174,-1.0
Curriculum/command_vel/lin_vel_y_min,1175,-1.0
Curriculum/command_vel/lin_vel_y_min,1176,-1.0
Curriculum/command_vel/lin_vel_y_min,1177,-1.0
Curriculum/command_vel/lin_vel_y_min,1178,-1.0
Curriculum/command_vel/lin_vel_y_min,1179,-1.0
Curriculum/command_vel/lin_vel_y_min,1180,-1.0
Curriculum/command_vel/lin_vel_y_min,1181,-1.0
Curriculum/command_vel/lin_vel_y_min,1182,-1.0
Curriculum/command_vel/lin_vel_y_min,1183,-1.0
Curriculum/command_vel/lin_vel_y_min,1184,-1.0
Curriculum/command_vel/lin_vel_y_min,1185,-1.0
Curriculum/command_vel/lin_vel_y_min,1186,-1.0
Curriculum/command_vel/lin_vel_y_min,1187,-1.0
Curriculum/command_vel/lin_vel_y_min,1188,-1.0
Curriculum/command_vel/lin_vel_y_min,1189,-1.0
Curriculum/command_vel/lin_vel_y_min,1190,-1.0
Curriculum/command_vel/lin_vel_y_min,1191,-1.0
Curriculum/command_vel/lin_vel_y_min,1192,-1.0
Curriculum/command_vel/lin_vel_y_min,1193,-1.0
Curriculum/command_vel/lin_vel_y_min,1194,-1.0
Curriculum/command_vel/lin_vel_y_min,1195,-1.0
Curriculum/command_vel/lin_vel_y_min,1196,-1.0
Curriculum/command_vel/lin_vel_y_min,1197,-1.0
Curriculum/command_vel/lin_vel_y_min,1198,-1.0
Curriculum/command_vel/lin_vel_y_min,1199,-1.0
Curriculum/command_vel/lin_vel_y_min,1200,-1.0
Curriculum/command_vel/lin_vel_y_min,1201,-1.0
Curriculum/command_vel/lin_vel_y_min,1202,-1.0
Curriculum/command_vel/lin_vel_y_min,1203,-1.0
Curriculum/command_vel/lin_vel_y_min,1204,-1.0
Curriculum/command_vel/lin_vel_y_min,1205,-1.0
Curriculum/command_vel/lin_vel_y_min,1206,-1.0
Curriculum/command_vel/lin_vel_y_min,1207,-1.0
Curriculum/command_vel/lin_vel_y_min,1208,-1.0
Curriculum/command_vel/lin_vel_y_min,1209,-1.0
Curriculum/command_vel/lin_vel_y_min,1210,-1.0
Curriculum/command_vel/lin_vel_y_min,1211,-1.0
Curriculum/command_vel/lin_vel_y_min,1212,-1.0
Curriculum/command_vel/lin_vel_y_min,1213,-1.0
Curriculum/command_vel/lin_vel_y_min,1214,-1.0
Curriculum/command_vel/lin_vel_y_min,1215,-1.0
Curriculum/command_vel/lin_vel_y_min,1216,-1.0
Curriculum/command_vel/lin_vel_y_min,1217,-1.0
Curriculum/command_vel/lin_vel_y_min,1218,-1.0
Curriculum/command_vel/lin_vel_y_min,1219,-1.0
Curriculum/command_vel/lin_vel_y_min,1220,-1.0
Curriculum/command_vel/lin_vel_y_min,1221,-1.0
Curriculum/command_vel/lin_vel_y_min,1222,-1.0
Curriculum/command_vel/lin_vel_y_min,1223,-1.0
Curriculum/command_vel/lin_vel_y_min,1224,-1.0
Curriculum/command_vel/lin_vel_y_min,1225,-1.0
Curriculum/command_vel/lin_vel_y_min,1226,-1.0
Curriculum/command_vel/lin_vel_y_min,1227,-1.0
Curriculum/command_vel/lin_vel_y_min,1228,-1.0
Curriculum/command_vel/lin_vel_y_min,1229,-1.0
Curriculum/command_vel/lin_vel_y_min,1230,-1.0
Curriculum/command_vel/lin_vel_y_min,1231,-1.0
Curriculum/command_vel/lin_vel_y_min,1232,-1.0
Curriculum/command_vel/lin_vel_y_min,1233,-1.0
Curriculum/command_vel/lin_vel_y_min,1234,-1.0
Curriculum/command_vel/lin_vel_y_min,1235,-1.0
Curriculum/command_vel/lin_vel_y_min,1236,-1.0
Curriculum/command_vel/lin_vel_y_min,1237,-1.0
Curriculum/command_vel/lin_vel_y_min,1238,-1.0
Curriculum/command_vel/lin_vel_y_min,1239,-1.0
Curriculum/command_vel/lin_vel_y_min,1240,-1.0
Curriculum/command_vel/lin_vel_y_min,1241,-1.0
Curriculum/command_vel/lin_vel_y_min,1242,-1.0
Curriculum/command_vel/lin_vel_y_min,1243,-1.0
Curriculum/command_vel/lin_vel_y_min,1244,-1.0
Curriculum/command_vel/lin_vel_y_min,1245,-1.0
Curriculum/command_vel/lin_vel_y_min,1246,-1.0
Curriculum/command_vel/lin_vel_y_min,1247,-1.0
Curriculum/command_vel/lin_vel_y_min,1248,-1.0
Curriculum/command_vel/lin_vel_y_min,1249,-1.0
Curriculum/command_vel/lin_vel_y_min,1250,-1.0
Curriculum/command_vel/lin_vel_y_min,1251,-1.0
Curriculum/command_vel/lin_vel_y_min,1252,-1.0
Curriculum/command_vel/lin_vel_y_min,1253,-1.0
Curriculum/command_vel/lin_vel_y_min,1254,-1.0
Curriculum/command_vel/lin_vel_y_min,1255,-1.0
Curriculum/command_vel/lin_vel_y_min,1256,-1.0
Curriculum/command_vel/lin_vel_y_min,1257,-1.0
Curriculum/command_vel/lin_vel_y_min,1258,-1.0
Curriculum/command_vel/lin_vel_y_min,1259,-1.0
Curriculum/command_vel/lin_vel_y_min,1260,-1.0
Curriculum/command_vel/lin_vel_y_min,1261,-1.0
Curriculum/command_vel/lin_vel_y_min,1262,-1.0
Curriculum/command_vel/lin_vel_y_min,1263,-1.0
Curriculum/command_vel/lin_vel_y_min,1264,-1.0
Curriculum/command_vel/lin_vel_y_min,1265,-1.0
Curriculum/command_vel/lin_vel_y_min,1266,-1.0
Curriculum/command_vel/lin_vel_y_min,1267,-1.0
Curriculum/command_vel/lin_vel_y_min,1268,-1.0
Curriculum/command_vel/lin_vel_y_min,1269,-1.0
Curriculum/command_vel/lin_vel_y_min,1270,-1.0
Curriculum/command_vel/lin_vel_y_min,1271,-1.0
Curriculum/command_vel/lin_vel_y_min,1272,-1.0
Curriculum/command_vel/lin_vel_y_min,1273,-1.0
Curriculum/command_vel/lin_vel_y_min,1274,-1.0
Curriculum/command_vel/lin_vel_y_min,1275,-1.0
Curriculum/command_vel/lin_vel_y_min,1276,-1.0
Curriculum/command_vel/lin_vel_y_min,1277,-1.0
Curriculum/command_vel/lin_vel_y_min,1278,-1.0
Curriculum/command_vel/lin_vel_y_min,1279,-1.0
Curriculum/command_vel/lin_vel_y_min,1280,-1.0
Curriculum/command_vel/lin_vel_y_min,1281,-1.0
Curriculum/command_vel/lin_vel_y_min,1282,-1.0
Curriculum/command_vel/lin_vel_y_min,1283,-1.0
Curriculum/command_vel/lin_vel_y_min,1284,-1.0
Curriculum/command_vel/lin_vel_y_min,1285,-1.0
Curriculum/command_vel/lin_vel_y_min,1286,-1.0
Curriculum/command_vel/lin_vel_y_min,1287,-1.0
Curriculum/command_vel/lin_vel_y_min,1288,-1.0
Curriculum/command_vel/lin_vel_y_min,1289,-1.0
Curriculum/command_vel/lin_vel_y_min,1290,-1.0
Curriculum/command_vel/lin_vel_y_min,1291,-1.0
Curriculum/command_vel/lin_vel_y_min,1292,-1.0
Curriculum/command_vel/lin_vel_y_min,1293,-1.0
Curriculum/command_vel/lin_vel_y_min,1294,-1.0
Curriculum/command_vel/lin_vel_y_min,1295,-1.0
Curriculum/command_vel/lin_vel_y_min,1296,-1.0
Curriculum/command_vel/lin_vel_y_min,1297,-1.0
Curriculum/command_vel/lin_vel_y_min,1298,-1.0
Curriculum/command_vel/lin_vel_y_min,1299,-1.0
Curriculum/command_vel/lin_vel_y_min,1300,-1.0
Curriculum/command_vel/lin_vel_y_min,1301,-1.0
Curriculum/command_vel/lin_vel_y_min,1302,-1.0
Curriculum/command_vel/lin_vel_y_min,1303,-1.0
Curriculum/command_vel/lin_vel_y_min,1304,-1.0
Curriculum/command_vel/lin_vel_y_min,1305,-1.0
Curriculum/command_vel/lin_vel_y_min,1306,-1.0
Curriculum/command_vel/lin_vel_y_min,1307,-1.0
Curriculum/command_vel/lin_vel_y_min,1308,-1.0
Curriculum/command_vel/lin_vel_y_min,1309,-1.0
Curriculum/command_vel/lin_vel_y_min,1310,-1.0
Curriculum/command_vel/lin_vel_y_min,1311,-1.0
Curriculum/command_vel/lin_vel_y_min,1312,-1.0
Curriculum/command_vel/lin_vel_y_min,1313,-1.0
Curriculum/command_vel/lin_vel_y_min,1314,-1.0
Curriculum/command_vel/lin_vel_y_min,1315,-1.0
Curriculum/command_vel/lin_vel_y_min,1316,-1.0
Curriculum/command_vel/lin_vel_y_min,1317,-1.0
Curriculum/command_vel/lin_vel_y_min,1318,-1.0
Curriculum/command_vel/lin_vel_y_min,1319,-1.0
Curriculum/command_vel/lin_vel_y_min,1320,-1.0
Curriculum/command_vel/lin_vel_y_min,1321,-1.0
Curriculum/command_vel/lin_vel_y_min,1322,-1.0
Curriculum/command_vel/lin_vel_y_min,1323,-1.0
Curriculum/command_vel/lin_vel_y_min,1324,-1.0
Curriculum/command_vel/lin_vel_y_min,1325,-1.0
Curriculum/command_vel/lin_vel_y_min,1326,-1.0
Curriculum/command_vel/lin_vel_y_min,1327,-1.0
Curriculum/command_vel/lin_vel_y_min,1328,-1.0
Curriculum/command_vel/lin_vel_y_min,1329,-1.0
Curriculum/command_vel/lin_vel_y_min,1330,-1.0
Curriculum/command_vel/lin_vel_y_min,1331,-1.0
Curriculum/command_vel/lin_vel_y_min,1332,-1.0
Curriculum/command_vel/lin_vel_y_min,1333,-1.0
Curriculum/command_vel/lin_vel_y_min,1334,-1.0
Curriculum/command_vel/lin_vel_y_min,1335,-1.0
Curriculum/command_vel/lin_vel_y_min,1336,-1.0
Curriculum/command_vel/lin_vel_y_min,1337,-1.0
Curriculum/command_vel/lin_vel_y_min,1338,-1.0
Curriculum/command_vel/lin_vel_y_min,1339,-1.0
Curriculum/command_vel/lin_vel_y_min,1340,-1.0
Curriculum/command_vel/lin_vel_y_min,1341,-1.0
Curriculum/command_vel/lin_vel_y_min,1342,-1.0
Curriculum/command_vel/lin_vel_y_min,1343,-1.0
Curriculum/command_vel/lin_vel_y_min,1344,-1.0
Curriculum/command_vel/lin_vel_y_min,1345,-1.0
Curriculum/command_vel/lin_vel_y_min,1346,-1.0
Curriculum/command_vel/lin_vel_y_min,1347,-1.0
Curriculum/command_vel/lin_vel_y_min,1348,-1.0
Curriculum/command_vel/lin_vel_y_min,1349,-1.0
Curriculum/command_vel/lin_vel_y_min,1350,-1.0
Curriculum/command_vel/lin_vel_y_min,1351,-1.0
Curriculum/command_vel/lin_vel_y_min,1352,-1.0
Curriculum/command_vel/lin_vel_y_min,1353,-1.0
Curriculum/command_vel/lin_vel_y_min,1354,-1.0
Curriculum/command_vel/lin_vel_y_min,1355,-1.0
Curriculum/command_vel/lin_vel_y_min,1356,-1.0
Curriculum/command_vel/lin_vel_y_min,1357,-1.0
Curriculum/command_vel/lin_vel_y_min,1358,-1.0
Curriculum/command_vel/lin_vel_y_min,1359,-1.0
Curriculum/command_vel/lin_vel_y_min,1360,-1.0
Curriculum/command_vel/lin_vel_y_min,1361,-1.0
Curriculum/command_vel/lin_vel_y_min,1362,-1.0
Curriculum/command_vel/lin_vel_y_min,1363,-1.0
Curriculum/command_vel/lin_vel_y_min,1364,-1.0
Curriculum/command_vel/lin_vel_y_min,1365,-1.0
Curriculum/command_vel/lin_vel_y_min,1366,-1.0
Curriculum/command_vel/lin_vel_y_min,1367,-1.0
Curriculum/command_vel/lin_vel_y_min,1368,-1.0
Curriculum/command_vel/lin_vel_y_min,1369,-1.0
Curriculum/command_vel/lin_vel_y_min,1370,-1.0
Curriculum/command_vel/lin_vel_y_min,1371,-1.0
Curriculum/command_vel/lin_vel_y_min,1372,-1.0
Curriculum/command_vel/lin_vel_y_min,1373,-1.0
Curriculum/command_vel/lin_vel_y_min,1374,-1.0
Curriculum/command_vel/lin_vel_y_min,1375,-1.0
Curriculum/command_vel/lin_vel_y_min,1376,-1.0
Curriculum/command_vel/lin_vel_y_min,1377,-1.0
Curriculum/command_vel/lin_vel_y_min,1378,-1.0
Curriculum/command_vel/lin_vel_y_min,1379,-1.0
Curriculum/command_vel/lin_vel_y_min,1380,-1.0
Curriculum/command_vel/lin_vel_y_min,1381,-1.0
Curriculum/command_vel/lin_vel_y_min,1382,-1.0
Curriculum/command_vel/lin_vel_y_min,1383,-1.0
Curriculum/command_vel/lin_vel_y_min,1384,-1.0
Curriculum/command_vel/lin_vel_y_min,1385,-1.0
Curriculum/command_vel/lin_vel_y_min,1386,-1.0
Curriculum/command_vel/lin_vel_y_min,1387,-1.0
Curriculum/command_vel/lin_vel_y_min,1388,-1.0
Curriculum/command_vel/lin_vel_y_min,1389,-1.0
Curriculum/command_vel/lin_vel_y_min,1390,-1.0
Curriculum/command_vel/lin_vel_y_min,1391,-1.0
Curriculum/command_vel/lin_vel_y_min,1392,-1.0
Curriculum/command_vel/lin_vel_y_min,1393,-1.0
Curriculum/command_vel/lin_vel_y_min,1394,-1.0
Curriculum/command_vel/lin_vel_y_min,1395,-1.0
Curriculum/command_vel/lin_vel_y_min,1396,-1.0
Curriculum/command_vel/lin_vel_y_min,1397,-1.0
Curriculum/command_vel/lin_vel_y_min,1398,-1.0
Curriculum/command_vel/lin_vel_y_min,1399,-1.0
Curriculum/command_vel/lin_vel_y_min,1400,-1.0
Curriculum/command_vel/lin_vel_y_min,1401,-1.0
Curriculum/command_vel/lin_vel_y_min,1402,-1.0
Curriculum/command_vel/lin_vel_y_min,1403,-1.0
Curriculum/command_vel/lin_vel_y_min,1404,-1.0
Curriculum/command_vel/lin_vel_y_min,1405,-1.0
Curriculum/command_vel/lin_vel_y_min,1406,-1.0
Curriculum/command_vel/lin_vel_y_min,1407,-1.0
Curriculum/command_vel/lin_vel_y_min,1408,-1.0
Curriculum/command_vel/lin_vel_y_min,1409,-1.0
Curriculum/command_vel/lin_vel_y_min,1410,-1.0
Curriculum/command_vel/lin_vel_y_min,1411,-1.0
Curriculum/command_vel/lin_vel_y_min,1412,-1.0
Curriculum/command_vel/lin_vel_y_min,1413,-1.0
Curriculum/command_vel/lin_vel_y_min,1414,-1.0
Curriculum/command_vel/lin_vel_y_min,1415,-1.0
Curriculum/command_vel/lin_vel_y_min,1416,-1.0
Curriculum/command_vel/lin_vel_y_min,1417,-1.0
Curriculum/command_vel/lin_vel_y_min,1418,-1.0
Curriculum/command_vel/lin_vel_y_min,1419,-1.0
Curriculum/command_vel/lin_vel_y_min,1420,-1.0
Curriculum/command_vel/lin_vel_y_min,1421,-1.0
Curriculum/command_vel/lin_vel_y_min,1422,-1.0
Curriculum/command_vel/lin_vel_y_min,1423,-1.0
Curriculum/command_vel/lin_vel_y_min,1424,-1.0
Curriculum/command_vel/lin_vel_y_min,1425,-1.0
Curriculum/command_vel/lin_vel_y_min,1426,-1.0
Curriculum/command_vel/lin_vel_y_min,1427,-1.0
Curriculum/command_vel/lin_vel_y_min,1428,-1.0
Curriculum/command_vel/lin_vel_y_min,1429,-1.0
Curriculum/command_vel/lin_vel_y_min,1430,-1.0
Curriculum/command_vel/lin_vel_y_min,1431,-1.0
Curriculum/command_vel/lin_vel_y_min,1432,-1.0
Curriculum/command_vel/lin_vel_y_min,1433,-1.0
Curriculum/command_vel/lin_vel_y_min,1434,-1.0
Curriculum/command_vel/lin_vel_y_min,1435,-1.0
Curriculum/command_vel/lin_vel_y_min,1436,-1.0
Curriculum/command_vel/lin_vel_y_min,1437,-1.0
Curriculum/command_vel/lin_vel_y_min,1438,-1.0
Curriculum/command_vel/lin_vel_y_min,1439,-1.0
Curriculum/command_vel/lin_vel_y_min,1440,-1.0
Curriculum/command_vel/lin_vel_y_min,1441,-1.0
Curriculum/command_vel/lin_vel_y_min,1442,-1.0
Curriculum/command_vel/lin_vel_y_min,1443,-1.0
Curriculum/command_vel/lin_vel_y_min,1444,-1.0
Curriculum/command_vel/lin_vel_y_min,1445,-1.0
Curriculum/command_vel/lin_vel_y_min,1446,-1.0
Curriculum/command_vel/lin_vel_y_min,1447,-1.0
Curriculum/command_vel/lin_vel_y_min,1448,-1.0
Curriculum/command_vel/lin_vel_y_min,1449,-1.0
Curriculum/command_vel/lin_vel_y_min,1450,-1.0
Curriculum/command_vel/lin_vel_y_min,1451,-1.0
Curriculum/command_vel/lin_vel_y_min,1452,-1.0
Curriculum/command_vel/lin_vel_y_min,1453,-1.0
Curriculum/command_vel/lin_vel_y_min,1454,-1.0
Curriculum/command_vel/lin_vel_y_min,1455,-1.0
Curriculum/command_vel/lin_vel_y_min,1456,-1.0
Curriculum/command_vel/lin_vel_y_min,1457,-1.0
Curriculum/command_vel/lin_vel_y_min,1458,-1.0
Curriculum/command_vel/lin_vel_y_min,1459,-1.0
Curriculum/command_vel/lin_vel_y_min,1460,-1.0
Curriculum/command_vel/lin_vel_y_min,1461,-1.0
Curriculum/command_vel/lin_vel_y_min,1462,-1.0
Curriculum/command_vel/lin_vel_y_min,1463,-1.0
Curriculum/command_vel/lin_vel_y_min,1464,-1.0
Curriculum/command_vel/lin_vel_y_min,1465,-1.0
Curriculum/command_vel/lin_vel_y_min,1466,-1.0
Curriculum/command_vel/lin_vel_y_min,1467,-1.0
Curriculum/command_vel/lin_vel_y_min,1468,-1.0
Curriculum/command_vel/lin_vel_y_min,1469,-1.0
Curriculum/command_vel/lin_vel_y_min,1470,-1.0
Curriculum/command_vel/lin_vel_y_min,1471,-1.0
